TRANSTYPE,DOCNUM,CUSTOMER,CUSTNAME,INVNUMBER,INVDATE,TRANSDATE,SALESPER1,ITEM,DESC,PRICELIST,QTYSHIPPED,INVUNIT,UNITPRICE,EXTINVMISC,TAMOUNT1,INVDISC,TBASE1,DPID,SUBCATID,MSOTR,FMTR,RSMTR,PRODUCTID,SUBDISTNAME,MARKETNAME,CUSTYPE,CUSTYPEDESC,CondID,BRAND,PICKINGSEQ,Cause_Of_Return_ID,SHINUMBER,SHIPDATE,TERMS,DAYENDNUM,AUDTORG,MSOGRP,BILEMAILC,INVDISCPER,TRNSFRED,TRNUMBER,FMID,RSMID,IDEN,DATETIME,CIRCULARNO,BATCHID
1,SKINV510-343800       ,51052104321,Amir Medical Hall,SKINV510-343800       ,20190707.0,20190707.0,6797    ,1739                    ,ESORAL MUPS 40 TABLET                                       ,01    ,1.0,30s       ,314.84,314.84,54.78,3.15,314.84,510001,42647,PB64,PB60,PB,SKF,N/A,Nalchiti,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH510-366576        ,20190707.0,CASH  ,0,BSLSKF,Z         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59349519,2019-07-08 02:18:00.353,,09006
1,SKINV510-343800       ,51052104321,Amir Medical Hall,SKINV510-343800       ,20190707.0,20190707.0,6797    ,1368                    ,FENOBAC 10MG TAB 30S                                        ,01    ,1.0,30s       ,179.91,179.91,31.304,1.8,179.91,510001,42647,PB64,PB60,PB,SKF,N/A,Nalchiti,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH510-366576        ,20190707.0,CASH  ,0,BSLSKF,Z         ,Regular Discount    ,1.0005,0,3,N/A     ,N/A     ,59349520,2019-07-08 02:18:00.353,,08008
1,SKINV510-343800       ,51052104321,Amir Medical Hall,SKINV510-343800       ,20190707.0,20190707.0,6797    ,1187                    ,ZILVIT CAP 60S                                              ,01    ,1.0,60s       ,157.42,157.42,27.391,1.57,157.42,510001,42647,PB64,PB60,PB,SKF,N/A,Nalchiti,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH510-366576        ,20190707.0,CASH  ,0,BSLSKF,Z         ,Regular Discount    ,0.99733,0,3,N/A     ,N/A     ,59349522,2019-07-08 02:18:00.353,,09001
1,SKINV330-280427       ,33091109265,Rahman Pharmacy,SKINV330-280427       ,20190707.0,20190707.0,1676    ,1683                    ,NOCLOG PLUS 75MG TAB 40S                                    ,01    ,1.0,40s       ,359.82,359.82,62.61,0.0,359.82,330056,42647,CCB32,RK20,RK,SKF,N/A,Gongachara,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH330-294396        ,20190707.0,CASH  ,0,RNGSKF,C         ,-                   ,0.0,0,3,N/A     ,N/A     ,59349523,2019-07-08 02:18:00.353,,09014
1,SKINV330-280427       ,33091109265,Rahman Pharmacy,SKINV330-280427       ,20190707.0,20190707.0,1723    ,1470                    ,TAMEN SYP 100ML                                             ,01    ,6.0,100ml     ,23.88,143.28,4.155,0.0,143.28,330056,42647,RK24,RK20,RK,SKF,N/A,Gongachara,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH330-294396        ,20190707.0,CASH  ,0,RNGSKF,Z         ,-                   ,0.0,0,3,N/A     ,N/A     ,59349524,2019-07-08 02:18:00.353,,09019
1,SKINV330-280427       ,33091109265,Rahman Pharmacy,SKINV330-280427       ,20190707.0,20190707.0,1723    ,1087                    ,XINC SYP 100 ML                                             ,01    ,6.0,100ml     ,26.24,157.44,4.566,0.0,157.44,330056,42647,RK24,RK20,RK,SKF,N/A,Gongachara,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH330-294396        ,20190707.0,CASH  ,0,RNGSKF,Z         ,-                   ,0.0,0,3,N/A     ,N/A     ,59349525,2019-07-08 02:18:00.353,,09049
1,SKINV180-243977       ,90000024958,Allahu Pharmacy,SKINV180-243977       ,20190707.0,20190707.0,13931   ,1616                    ,POVIDON 100ML SOL                                           ,01    ,20.0,100ml     ,74.96,1499.2,13.043,0.0,1499.2,180040,42647,BB12,BB10,BB,SKF,N/A,Narsingdi,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH180-260684        ,20190707.0,CASH  ,0,VRBSKF,A         ,"Bonus apply, Circula",0.0,0,3,N/A     ,N/A     ,59349526,2019-07-08 02:18:00.353,SC-2019-06-10847,9005
1,SKINV180-243977       ,90000024958,Allahu Pharmacy,SKINV180-243977       ,20190707.0,20190707.0,13931   ,1616                    ,POVIDON 100ML SOL                                           ,00    ,2.0,100ml     ,0.0,0.0,0.0,0.0,0.0,180040,42647,BB12,BB10,BB,SKF,N/A,Narsingdi,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH180-260684        ,20190707.0,CASH  ,0,VRBSKF,A         ,"Bonus Item, Circular",,0,3,N/A     ,N/A     ,59349527,2019-07-08 02:18:00.353,SC-2019-06-10847,9005
1,SKINV180-243977       ,90000024958,Allahu Pharmacy,SKINV180-243977       ,20190707.0,20190707.0,13931   ,1345                    ,SOLBION TAB 50S                                             ,01    ,1.0,50s       ,299.85,299.85,52.17,0.0,299.85,180040,42647,BB12,BB10,BB,SKF,N/A,Narsingdi,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH180-260684        ,20190707.0,CASH  ,0,VRBSKF,A         ,-                   ,0.0,0,3,N/A     ,N/A     ,59349528,2019-07-08 02:18:00.353,,09012
1,SKINV115-424391       ,12010510377,Medimart Pharmacy,SKINV115-424391       ,20190708.0,20190708.0,12118   ,1576                    ,FLUCLOXIN 500MG CAP 40S                                     ,01    ,1.0,40s       ,314.84,314.84,54.782,3.15,314.84,12072,42494,DM24,DM20,DM,SKF,N/A,Shaymoli,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH115-424373        ,20190707.0,CASH  ,0,MIRSKF,Z         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59494300,2019-07-09 02:18:34.753,,09013
1,SKINV115-424391       ,12010510377,Medimart Pharmacy,SKINV115-424391       ,20190708.0,20190708.0,12118   ,1508                    ,MILAM 7.5MG TAB 40S                                         ,01    ,1.0,40s       ,299.85,299.85,52.174,3.0,299.85,12072,42494,DM24,DM20,DM,SKF,N/A,Shaymoli,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH115-424373        ,20190707.0,CASH  ,0,MIRSKF,Z         ,Regular Discount    ,1.0005,0,3,N/A     ,N/A     ,59494301,2019-07-09 02:18:34.753,,09019
1,SKINV115-424391       ,12010510377,Medimart Pharmacy,SKINV115-424391       ,20190708.0,20190708.0,12118   ,1273                    ,NRG 10GM PFS 20S                                            ,01    ,2.0,20s       ,74.96,149.92,13.043,1.5,149.92,12072,42494,DM24,DM20,DM,SKF,N/A,Shaymoli,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH115-424373        ,20190707.0,CASH  ,0,MIRSKF,Z         ,Regular Discount    ,1.00053,0,3,N/A     ,N/A     ,59494302,2019-07-09 02:18:34.753,,A9068
1,SKINV115-424391       ,12010510377,Medimart Pharmacy,SKINV115-424391       ,20190708.0,20190708.0,12118   ,1219                    ,OSTOCAL D TAB 500MG 30S                                     ,01    ,2.0,30s       ,157.42,314.84,27.39,3.15,314.84,12072,42494,DM24,DM20,DM,SKF,N/A,Shaymoli,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH115-424373        ,20190707.0,CASH  ,0,MIRSKF,Z         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59494303,2019-07-09 02:18:34.753,,09089
1,SKINV115-424391       ,12010510377,Medimart Pharmacy,SKINV115-424391       ,20190708.0,20190708.0,12118   ,1447                    ,SK CEF 500MG CAP 30S                                        ,01    ,1.0,30s       ,337.33,337.33,58.7,3.37,337.33,12072,42494,DM24,DM20,DM,SKF,N/A,Shaymoli,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH115-424373        ,20190707.0,CASH  ,0,MIRSKF,Z         ,Regular Discount    ,0.99902,0,3,N/A     ,N/A     ,59494304,2019-07-09 02:18:34.753,,09003
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,6842    ,1101                    ,ALBEN SUS 200MG 10ML                                        ,01    ,10.0,10ml      ,14.99,149.9,2.608,3.0,149.9,26024,42647,CD81,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,B         ,Regular Discount    ,2.00133,0,3,N/A     ,N/A     ,59494305,2019-07-09 02:18:34.753,,09012
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1349                    ,ALDORIN 50MG TAB 24S                                        ,01    ,1.0,24s       ,179.91,179.91,31.3,3.6,179.91,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.001,0,3,N/A     ,N/A     ,59494306,2019-07-09 02:18:34.753,,09005
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1569                    ,CARDOBIS 5 FC TAB 30S                                       ,01    ,2.0,30s       ,224.89,449.78,39.131,9.0,449.78,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.00098,0,3,N/A     ,N/A     ,59494307,2019-07-09 02:18:34.753,,0O901
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1767                    ,CARDOBIS M 2.5 5 FC TAB 30S                                 ,01    ,2.0,30s       ,134.93,269.86,23.48,5.4,269.86,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.00104,0,3,N/A     ,N/A     ,59494308,2019-07-09 02:18:34.753,,0O802
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1354                    ,CARDON 50MG TAB 40S                                         ,01    ,1.0,40s       ,239.88,239.88,41.739,4.8,239.88,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.001,0,3,N/A     ,N/A     ,59494309,2019-07-09 02:18:34.753,,09013
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1687                    ,CARDOPLUS 50MG TAB 40S                                      ,01    ,2.0,40s       ,239.88,479.76,41.74,9.6,479.76,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.001,0,3,N/A     ,N/A     ,59494310,2019-07-09 02:18:34.753,,09003
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1697                    ,EDENIL 20MG TAB 50S                                         ,01    ,1.0,50s       ,299.85,299.85,52.17,6.0,299.85,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.001,0,3,N/A     ,N/A     ,59494311,2019-07-09 02:18:34.753,,0O902
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1769                    ,EMAZID 25MG FC TAB 10S                                      ,01    ,1.0,10s       ,299.85,299.85,52.17,6.0,299.85,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.001,0,3,N/A     ,N/A     ,59494312,2019-07-09 02:18:34.753,,0O801
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1684                    ,GLIKAZID 80MG TAB 40S                                       ,01    ,2.0,40s       ,149.92,299.84,26.09,6.0,299.84,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.00107,0,3,N/A     ,N/A     ,59494313,2019-07-09 02:18:34.753,,09002
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1323                    ,GTN TAB 50S                                                 ,01    ,2.0,50s       ,187.41,374.82,32.61,7.5,374.82,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,2.00096,0,3,N/A     ,N/A     ,59494314,2019-07-09 02:18:34.753,,09008
1,SKINV260-356028       ,26021000875,Hossain Medico,SKINV260-356028       ,20190708.0,20190708.0,12239   ,1755                    ,LIGAZID M 2.5 500MG TAB 30S                                 ,01    ,2.0,30s       ,269.87,539.74,46.96,10.79,539.74,26024,42647,CCM11,CD80,CD,SKF,N/A,Chandgaon,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH260-596516        ,20190708.0,CASH  ,0,CTNSKF,C         ,Regular Discount    ,1.99911,0,3,N/A     ,N/A     ,59494315,2019-07-09 02:18:34.753,,09020
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,1347    ,1634                    ,ETORIX 90MG TAB 40S                                         ,01    ,1.0,40s       ,359.82,359.82,62.609,3.6,359.82,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,B         ,Regular Discount    ,1.0005,0,3,N/A     ,N/A     ,59531445,2019-07-09 02:18:34.753,,09010
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,15639   ,1428                    ,FACID 10GM BT CREAM                                         ,01    ,1.0,10gm      ,119.94,119.94,20.87,1.2,119.94,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,A         ,Regular Discount    ,1.0005,0,3,N/A     ,N/A     ,59531446,2019-07-09 02:18:34.753,,09019
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,1347    ,1576                    ,FLUCLOXIN 500MG CAP 40S                                     ,01    ,1.0,40s       ,314.84,314.84,54.782,3.15,314.84,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,B         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59531447,2019-07-09 02:18:34.753,,09014
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,15639   ,1509                    ,NAPROX PLUS 375MG TAB 30S                                   ,01    ,1.0,30s       ,247.38,247.38,43.04,2.47,247.38,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,A         ,Regular Discount    ,0.99846,0,3,N/A     ,N/A     ,59531448,2019-07-09 02:18:34.753,,0O901
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,1347    ,1676                    ,OSTOCAL DX TAB 36S                                          ,01    ,1.0,36s       ,215.89,215.89,37.57,2.16,215.89,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,B         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59531449,2019-07-09 02:18:34.753,,09010
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,1347    ,1613                    ,OSTOCAL DX TAB CONTAINER 30S                                ,01    ,1.0,30s       ,179.91,179.91,31.304,1.8,179.91,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,B         ,Regular Discount    ,1.0005,0,3,N/A     ,N/A     ,59531450,2019-07-09 02:18:34.753,,09014
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,1347    ,1218                    ,XINC 20MG TAB 60S                                           ,01    ,1.0,60s       ,123.69,123.69,21.52,1.24,123.69,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,B         ,Regular Discount    ,1.00251,0,3,N/A     ,N/A     ,59531451,2019-07-09 02:18:34.753,,09007
1,SKINV150-266998       ,15018005647,Kajal Pharmacy,SKINV150-266998       ,20190708.0,20190708.0,15639   ,1240                    ,XINC B SYP 100ML                                            ,01    ,6.0,100ml     ,41.23,247.38,7.17,2.47,247.38,150016,42647,TJ32,TJ30,TJ,SKF,N/A,Jamalpur City,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH150-282955        ,20190708.0,CASH  ,0,TGLSKF,A         ,Regular Discount    ,0.99846,0,3,N/A     ,N/A     ,59531452,2019-07-09 02:18:34.753,,09021
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1247                    ,DORENTA SYp 100ML                                           ,01    ,20.0,100ml     ,29.99,599.8,5.218,0.0,599.8,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,"Bonus apply, Circula",0.0,0,3,N/A     ,N/A     ,59531453,2019-07-09 02:18:34.753,SC-2017-05-10470,09007
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1247                    ,DORENTA SYp 100ML                                           ,00    ,2.0,100ml     ,0.0,0.0,0.0,0.0,0.0,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,"Bonus Item, Circular",,0,3,N/A     ,N/A     ,59531454,2019-07-09 02:18:34.753,SC-2017-05-10470,09007
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,16015   ,1405                    ,KETONIC 30 IM IV INJ 1S                                     ,01    ,30.0,1s        ,22.83,684.9,7.18,0.0,684.9,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,A         ,Special Rate and vat,0.0,0,3,N/A     ,N/A     ,59531455,2019-07-09 02:18:34.753,,08005
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1101                    ,ALBEN SUS 200MG 10ML                                        ,01    ,20.0,10ml      ,14.99,299.8,2.608,6.0,299.8,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,Regular Discount    ,2.00133,0,3,N/A     ,N/A     ,59531457,2019-07-09 02:18:34.753,,09012
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1693                    ,AUGMENT 375 TAB 18S                                         ,01    ,2.0,18s       ,269.87,539.74,46.96,10.79,539.74,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,Regular Discount    ,1.99911,0,3,N/A     ,N/A     ,59531458,2019-07-09 02:18:34.753,,09002
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1297                    ,BRIZY 2MG TAB 50S                                           ,01    ,3.0,50s       ,74.97,224.91,13.045,4.5,224.91,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,Regular Discount    ,2.0008,0,3,N/A     ,N/A     ,59531459,2019-07-09 02:18:34.753,,0O901
1,SKINV340-318851       ,34091002580,Mahabuba Pharmacy,SKINV340-318851       ,20190708.0,20190708.0,6905    ,1306                    ,BRIZY SYRUP 60ML                                            ,01    ,2.0,60ml      ,23.99,47.98,4.174,0.96,47.98,34060,42645,DT31,DT30,DT,SKF,N/A,Thakurgaon Dt31A,120,Wholesaler-Ex. HQ,N/A,0,N/A       ,N/A,SKSH340-500926        ,20190708.0,CASH  ,0,DNJSKF,B         ,Regular Discount    ,2.00083,0,3,N/A     ,N/A     ,59531460,2019-07-09 02:18:34.753,,09012
1,SKINV270-213557       ,27012100076,Satata Pharmacy,SKINV270-213557       ,20190709.0,20190709.0,6726    ,1451                    ,TAMEN SYP 60ML                                              ,01    ,10.0,60ml      ,15.5,155.0,2.697,1.55,155.0,270032,42647,FK41,FK40,FK,SKF,N/A,Sonagazi,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH270-219842        ,20190708.0,CASH  ,0,FENSKF,B         ,Regular Discount    ,1.0,0,3,N/A     ,N/A     ,59677234,2019-07-10 02:18:08.377,,09033
1,SKINV270-213557       ,27012100076,Satata Pharmacy,SKINV270-213557       ,20190709.0,20190709.0,6726    ,1749                    ,TUFNIL 200MG TAB 50S                                        ,01    ,1.0,50s       ,374.82,374.82,65.22,3.75,374.82,270032,42647,FK41,FK40,FK,SKF,N/A,Sonagazi,110,Retailer-Ex. HQ,N/A,0,N/A       ,N/A,SKSH270-219842        ,20190708.0,CASH  ,0,FENSKF,B         ,Regular Discount    ,1.00048,0,3,N/A     ,N/A     ,59677235,2019-07-10 02:18:08.377,,09042
1,SKINV330-281390       ,90000012587,Bismillah Medical Store,SKINV330-281390       ,20190709.0,20190709.0,5697    ,1784                    ,LOSECTIL 20MG CAP 120S                                      ,01    ,2.0,120s      ,449.77,899.54,78.26,9.0,899.54,330032,42494,RK91,RK90,RK,SKF,N/A,Gaibandha,105,Retailer-HQ,N/A,0,N/A       ,N/A,SKSH330-295333        ,20190709.0,CASH  ,0,RNGSKF,A         ,Regular Discount    ,1.00051,0,3,N/A     ,N/A     ,59677236,2019-07-10 02:18:08.377,,09068
